Date,BTC,ETH,
2017-10-07 00:30:00,4368.34,310.296
2017-10-07 00:35:00,4361.26,309.778
2017-10-07 00:40:00,4361.26,309.778
2017-10-07 00:45:00,4360.15,309.392
2017-10-07 00:50:00,4356.42,309.287
2017-10-07 00:55:00,4349.14,308.732
2017-10-07 01:00:00,4349.22,307.762
2017-10-07 01:05:00,4345.11,307.285
2017-10-07 01:10:00,4343.24,306.519
2017-10-07 01:15:00,4346.83,306.559
2017-10-07 01:20:00,4342.63,306.324
2017-10-07 01:25:00,4342.63,306.324
2017-10-07 01:35:00,4341.77,306.884
2017-10-07 01:40:00,4338.01,307.203
2017-10-07 01:45:00,4334.68,306.57
2017-10-07 01:50:00,4328.58,306.994
2017-10-07 01:55:00,4333.8,306.913
2017-10-07 02:00:00,4329.94,306.539
2017-10-07 02:05:00,4331.83,306.585
2017-10-07 02:10:00,4332.43,306.321
2017-10-07 02:15:00,4331.79,306.524
2017-10-07 02:20:00,4329.35,306.822
2017-10-07 02:25:00,4329.31,306.872
2017-10-07 02:30:00,4329.31,306.872
2017-10-07 02:35:00,4327.13,306.703
2017-10-07 02:40:00,4332.56,307.069
2017-10-07 02:45:00,4332.56,307.069
2017-10-07 02:50:00,4332.82,307.454
2017-10-07 02:55:00,4331.08,307.535
2017-10-07 03:00:00,4329.21,307.454
2017-10-07 03:05:00,4329.21,307.454
2017-10-07 03:10:00,4338.31,308.454
2017-10-07 03:15:00,4335.11,307.891
2017-10-07 03:20:00,4335.11,307.891
2017-10-07 03:25:00,4337.71,307.894
2017-10-07 03:30:00,4337.71,307.894
2017-10-07 03:35:00,4329.57,307.68
2017-10-07 03:40:00,4336.53,307.868
2017-10-07 03:50:00,4330.99,307.962
2017-10-07 03:55:00,4331.18,307.912
2017-10-07 04:00:00,4331.47,307.958
2017-10-07 04:05:00,4332.2,307.972
2017-10-07 04:10:00,4328.01,307.896
2017-10-07 04:15:00,4328.01,307.896
2017-10-07 04:20:00,4324.98,307.61
2017-10-07 04:25:00,4330.4,307.719
2017-10-07 04:30:00,4328.51,307.676
2017-10-07 04:35:00,4332.64,307.74
2017-10-07 04:40:00,4332.78,308.426
2017-10-07 04:45:00,4336.92,307.331
2017-10-07 04:50:00,4337.24,307.548
2017-10-07 04:55:00,4336.71,307.033
2017-10-07 05:00:00,4336.71,307.033
2017-10-07 05:05:00,4334.02,306.063
2017-10-07 05:10:00,4335.4,305.55
2017-10-07 05:15:00,4327.97,305.367
2017-10-07 05:20:00,4330.18,304.975
2017-10-07 05:25:00,4328.66,305.465
2017-10-07 05:30:00,4329.52,305.505
2017-10-07 05:35:00,4328.42,305.507
2017-10-07 05:40:00,4328.32,305.234
2017-10-07 05:45:00,4323.75,305.185
2017-10-07 05:50:00,4324.08,305.334
2017-10-07 05:55:00,4324.08,305.334
2017-10-07 06:05:00,4331.38,305.608
2017-10-07 06:10:00,4330.54,305.541
2017-10-07 06:15:00,4331.03,305.689
2017-10-07 06:20:00,4337.21,305.829
2017-10-07 06:25:00,4333.68,306.046
2017-10-07 06:30:00,4339.11,306.354
2017-10-07 06:35:00,4339.11,306.354
2017-10-07 06:40:00,4332.31,306.151
2017-10-07 06:45:00,4331.68,306.686
2017-10-07 06:50:00,4333.13,306.638
2017-10-07 06:55:00,4333.13,306.977
2017-10-07 07:00:00,4333.78,307.144
2017-10-07 07:05:00,4339.54,307.635
2017-10-07 07:10:00,4342.79,307.655
2017-10-07 07:15:00,4349.06,307.574
2017-10-07 07:20:00,4349.06,307.574
2017-10-07 07:25:00,4342.47,307.709
2017-10-07 07:30:00,4339.69,307.62
2017-10-07 07:35:00,4340.3,307.514
2017-10-07 07:45:00,4344.26,307.492
2017-10-07 07:50:00,4344.26,307.492
2017-10-07 07:55:00,4346.38,307.522
2017-10-07 08:00:00,4341.15,307.257
2017-10-07 08:05:00,4346.55,307.316
2017-10-07 08:10:00,4344.69,307.292
2017-10-07 08:15:00,4338.61,307.466
2017-10-07 08:20:00,4340.04,307.592
2017-10-07 08:25:00,4337.0,307.676
2017-10-07 08:30:00,4335.49,307.698
2017-10-07 08:35:00,4341.18,308.413
2017-10-07 08:40:00,4339.04,308.703
2017-10-07 08:45:00,4339.04,308.703
2017-10-07 08:50:00,4343.75,308.685
2017-10-07 08:55:00,4343.75,308.685
2017-10-07 09:00:00,4330.84,309.104
